Template,Resource,Type,Description,Current State,Action,Modifications Needed?
main-webapp-linux.json,stack4,AWS::CloudFormation::Stack,,,TBD,
main-webapp-linux.json,stack2,AWS::CloudFormation::Stack,,,TBD,
main-webapp-linux.json,stack3,AWS::CloudFormation::Stack,,,TBD,
main-webapp-linux.json,stack1,AWS::CloudFormation::Stack,,,TBD,
stack0-global-01.json,ConfigServiceRole,AWS::IAM::Role,,,TBD,
stack0-global-01.json,CFAdminRole,AWS::IAM::Role,,,TBD,
stack0-global-01.json,rConfigS3Bucket,AWS::S3::Bucket,,,TBD,
stack1-access-01.json,rCloudTrailS3Policy,AWS::S3::BucketPolicy,,,TBD,
stack1-access-01.json,rInstanceOpsGroup,AWS::IAM::Group,,,TBD,
stack1-access-01.json,rReadOnlyAdminRole,AWS::IAM::Role,,,TBD,
stack1-access-01.json,rCloudTrailLogging,AWS::CloudTrail::Trail,,,TBD,
stack1-access-01.json,rIAMAdminProfile,AWS::IAM::InstanceProfile,,,TBD,
stack1-access-01.json,rIAMAdminRole,AWS::IAM::Role,,,TBD,
stack1-access-01.json,rIAMAdminPolicy,AWS::IAM::ManagedPolicy,,,TBD,
stack1-access-01.json,rCloudTrailLoggingLocal,AWS::CloudTrail::Trail,,,TBD,
stack1-access-01.json,rSysAdminPolicy,AWS::IAM::ManagedPolicy,,,TBD,
stack1-access-01.json,rCloudTrailBucket,AWS::S3::Bucket,,,TBD,
stack1-access-01.json,rInstanceOpsRole,AWS::IAM::Role,,,TBD,
stack1-access-01.json,rInstanceOpsPolicy,AWS::IAM::ManagedPolicy,,,TBD,
stack1-access-01.json,rInstanceOpsProfile,AWS::IAM::InstanceProfile,,,TBD,
stack1-access-01.json,rReadOnlyAdminProfile,AWS::IAM::InstanceProfile,,,TBD,
stack1-access-01.json,rCloudTrailProfile,AWS::IAM::InstanceProfile,,,TBD,
stack1-access-01.json,rIAMAdminGroup,AWS::IAM::Group,,,TBD,
stack1-access-01.json,rReadOnlyAdminGroup,AWS::IAM::Group,,,TBD,
stack1-access-01.json,rReadOnlyBillingGroup,AWS::IAM::Group,,,TBD,
stack1-access-01.json,rSysAdminProfile,AWS::IAM::InstanceProfile,,,TBD,
stack1-access-01.json,rCloudTrailRole,AWS::IAM::Role,,,TBD,
stack1-access-01.json,rSysAdminRole,AWS::IAM::Role,,,TBD,
stack1-access-01.json,rSysAdmin,AWS::IAM::Group,,,TBD,
stack1-access-01.json,rReadOnlyBillingPolicy,AWS::IAM::ManagedPolicy,,,TBD,
stack1-access-01.json,rReadOnlyAdminPolicy,AWS::IAM::ManagedPolicy,,,TBD,
stack2-network-01.json,rVPCManagement,AWS::EC2::VPC,,,TBD,
stack2-network-01.json,rNACLAssocAppPrivA,AWS::EC2::SubnetNetworkAclAssociation,,,TBD,
stack2-network-01.json,rDHCPOptionsAssocProd,AWS::EC2::VPCDHCPOptionsAssociation,,,TBD,
stack2-network-01.json,rENIProductionNAT,AWS::EC2::NetworkInterface,,,TBD,
stack2-network-01.json,rRouteProdPrivateMgmtPeering,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rRouteDevIGW,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rDevSubnetBAssociation,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rRouteAssocProdDMZA,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rNACLProduction,AWS::EC2::NetworkAcl,,,TBD,
stack2-network-01.json,rManagementNATInstance,AWS::EC2::Instance,,,TBD,
stack2-network-01.json,rIGWManagement,AWS::EC2::InternetGateway,,,TBD,
stack2-network-01.json,rRouteMgmtProdPeering,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rAppPrivateSubnetAssoicationA,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rDevSubnetB,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rDevSubnetA,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rDHCPoptions,AWS::EC2::DHCPOptions,,,TBD,
stack2-network-01.json,rRouteMgmtDevPeering,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rRouteMgmtIGW,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rProductionNATInstance,AWS::EC2::Instance,,,TBD,
stack2-network-01.json,rRouteProdIGW,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rManagementNATInstanceInterface,AWS::EC2::NetworkInterface,,,TBD,
stack2-network-01.json,subnetrNACLRuleAllowAllIngress,AWS::EC2::SubnetNetworkAclAssociation,,,TBD,
stack2-network-01.json,subnetrNACLRuleAllowAllEgress,AWS::EC2::SubnetNetworkAclAssociation,,,TBD,
stack2-network-01.json,rRouteProdtoMgmtDMZ,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rSecurityGroupProductionNAT,AWS::EC2::SecurityGroup,,,TBD,
stack2-network-01.json,rDBPrivateSubnetB,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rDBPrivateSubnetA,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,AssociaterEIPProdNAT,AWS::EC2::EIPAssociation,,,TBD,
stack2-network-01.json,rSecurityGroupSSHFromProd,AWS::EC2::SecurityGroup,,,TBD,
stack2-network-01.json,rNACLAssocDMZB,AWS::EC2::SubnetNetworkAclAssociation,,,TBD,
stack2-network-01.json,rIGWDev,AWS::EC2::InternetGateway,,,TBD,
stack2-network-01.json,AssociaterEIPManagementNAT,AWS::EC2::EIPAssociation,,,TBD,
stack2-network-01.json,rEIPManagementNAT,AWS::EC2::EIP,,,TBD,
stack2-network-01.json,rAppPrivateSubnetAssoicationB,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rDevSubnetAAssociation,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rPeeringConnMgmtDev,AWS::EC2::VPCPeeringConnection,,,TBD,
stack2-network-01.json,rGWAttachmentMgmtIGW,AWS::EC2::VPCGatewayAttachment,,,TBD,
stack2-network-01.json,rDMZSubnetA,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rEIPProdNAT,AWS::EC2::EIP,,,TBD,
stack2-network-01.json,rrRouteAssocDBPrivateB,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rrRouteAssocDBPrivateA,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rRouteProdPrivateNAT,AWS::EC2::Route,,,TBD,
stack2-network-01.json,rNACLRuleAllowAllIngress,AWS::EC2::NetworkAclEntry,,,TBD,
stack2-network-01.json,rVPCProduction,AWS::EC2::VPC,,,TBD,
stack2-network-01.json,rVPCDevelopment,AWS::EC2::VPC,,,TBD,
stack2-network-01.json,rGWAttachmentProdIGW,AWS::EC2::VPCGatewayAttachment,,,TBD,
stack2-network-01.json,rManagementSubnetB,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rGWAttachmentDevIGW,AWS::EC2::VPCGatewayAttachment,,,TBD,
stack2-network-01.json,rManagementSubnetA,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rPeeringConnMgmtProd,AWS::EC2::VPCPeeringConnection,,,TBD,
stack2-network-01.json,rRouteTableDev,AWS::EC2::RouteTable,,,TBD,
stack2-network-01.json,rrRouteAssocMgmtA,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rrRouteAssocMgmtB,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rDMZSubnetB,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rSecurityGroupManagementNAT,AWS::EC2::SecurityGroup,,,TBD,
stack2-network-01.json,rSecurityGroupSSHFromMgmt,AWS::EC2::SecurityGroup,,,TBD,
stack2-network-01.json,rRouteTableMain,AWS::EC2::RouteTable,,,TBD,
stack2-network-01.json,rNACLRuleAllowAllEgress,AWS::EC2::NetworkAclEntry,,,TBD,
stack2-network-01.json,rRouteTableMgmt,AWS::EC2::RouteTable,,,TBD,
stack2-network-01.json,rAppPrivateSubnetB,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rAppPrivateSubnetA,AWS::EC2::Subnet,,,TBD,
stack2-network-01.json,rRouteAssocProdDMZB,AWS::EC2::SubnetRouteTableAssociation,,,TBD,
stack2-network-01.json,rIGWProd,AWS::EC2::InternetGateway,,,TBD,
stack2-network-01.json,rRouteTableProdPrivate,AWS::EC2::RouteTable,,,TBD,
stack3-resources-01.json,rSecurityGroupWeb,AWS::EC2::SecurityGroup,,,TBD,
stack3-resources-01.json,rSecurityGroupMgmtBastionHost,AWS::EC2::SecurityGroup,,,TBD,
stack3-resources-01.json,rAppLogsBucket,AWS::S3::Bucket,,,TBD,
stack3-resources-01.json,rBackupBucket,AWS::S3::Bucket,,,TBD,
stack3-resources-01.json,rSecurityGroupApp,AWS::EC2::SecurityGroup,,,TBD,
stack3-resources-01.json,rSecurityGroupRDS,AWS::EC2::SecurityGroup,,,TBD,
stack3-resources-01.json,rWebContentS3PolicySSE,AWS::S3::BucketPolicy,,,TBD,
stack3-resources-01.json,rWebContentS3Policy,AWS::S3::BucketPolicy,,,TBD,
stack3-resources-01.json,rWebContentBucket,AWS::S3::Bucket,,,TBD,
stack4-application-01.json,rCWAlarmLowCPUApp,AWS::CloudWatch::Alarm,,,TBD,
stack4-application-01.json,rELBApp,AWS::ElasticLoadBalancing::LoadBalancer,,,TBD,
stack4-application-01.json,rAutoScalingDownWeb,AWS::AutoScaling::ScalingPolicy,,,TBD,
stack4-application-01.json,rAutoScalingDownApp,AWS::AutoScaling::ScalingPolicy,,,TBD,
stack4-application-01.json,rBastionHostInstance,AWS::EC2::Instance,,,TBD,
stack4-application-01.json,rEIPrBastionHostInstance,AWS::EC2::EIP,,,TBD,
stack4-application-01.json,rELBWeb,AWS::ElasticLoadBalancing::LoadBalancer,,,TBD,
stack4-application-01.json,rAutoScalingConfigWeb,AWS::AutoScaling::LaunchConfiguration,,,TBD,
stack4-application-01.json,rAutoScalingGroupApp,AWS::AutoScaling::AutoScalingGroup,,,TBD,
stack4-application-01.json,rAutoScalingUpWeb,AWS::AutoScaling::ScalingPolicy,,,TBD,
stack4-application-01.json,rAutoScalingUpApp,AWS::AutoScaling::ScalingPolicy,,,TBD,
stack4-application-01.json,rCWAlarmHighCPUApp,AWS::CloudWatch::Alarm,,,TBD,
stack4-application-01.json,rRDSInstanceMySQL,AWS::RDS::DBInstance,,,TBD,
stack4-application-01.json,rDBSubnetGroup,AWS::RDS::DBSubnetGroup,,,TBD,
stack4-application-01.json,rENIBastionHost,AWS::EC2::NetworkInterface,,,TBD,
stack4-application-01.json,rEIPAssociationBastion,AWS::EC2::EIPAssociation,,,TBD,
stack4-application-01.json,rAutoScalingGroupWeb,AWS::AutoScaling::AutoScalingGroup,,,TBD,
stack4-application-01.json,rAutoScalingConfigApp,AWS::AutoScaling::LaunchConfiguration,,,TBD,
stack4-application-01.json,rCWAlarmLowCPUWeb,AWS::CloudWatch::Alarm,,,TBD,
